episode_id,failure_mode,elapsed_s,algorithm_used,history_steps,time_to_failure,earliest_ttf_feature,forecast_confidence,confidence_reason,threshold_crossed,feature_ttfs_json,feature_slopes_json,current_values_json,predictions_json,critical_thresholds_json
ep_00623_ERROR_STORM,ERROR_STORM,238.0,linear,120,0.0,error_rate,0.3008,linear regression: R2=0.0008 -> fit_quality=0.0008; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3008,True,"{""error_rate"": 0.0, ""http_5xx_rate"": null}","{""error_rate"": 0.0, ""http_5xx_rate"": -2.8e-05}","{""error_rate"": 0.5562, ""http_5xx_rate"": 0.3894, ""network_errors"": 11.0, ""rps"": 222.85, ""p99_latency"": 110.74}","{""error_rate"": [0.392, 0.3919, 0.3918, 0.3917, 0.3916, 0.3916, 0.3915, 0.3914, 0.3913, 0.3912], ""http_5xx_rate"": [0.2744, 0.2743, 0.2743, 0.2742, 0.2742, 0.2741, 0.2741, 0.274, 0.2739, 0.2739], ""network_errors"": [9.1134, 9.1071, 9.1007, 9.0943, 9.0879, 9.0815, 9.0751, 9.0687, 9.0623, 9.0559], ""rps"": [199.0702, 199.076, 199.0819, 199.0878, 199.0936, 199.0995, 199.1054, 199.1113, 199.1171, 199.123], ""p99_latency"": [129.4686, 129.4258, 129.3829, 129.34, 129.2972, 129.2543, 129.2115, 129.1686, 129.1257, 129.0829]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.5}"
ep_00624_BAD_DEPLOY,BAD_DEPLOY,238.0,linear,120,,,0.3289,linear regression: R2=0.0289 -> fit_quality=0.0289; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3289,False,"{""error_rate"": null, ""http_5xx_rate"": null}","{""error_rate"": -0.000247, ""http_5xx_rate"": -0.00015}","{""error_rate"": 0.3088, ""http_5xx_rate"": 0.1853, ""http_4xx_rate"": 0.1235, ""network_errors"": 7.0, ""p99_latency"": 147.57}","{""error_rate"": [0.5564, 0.556, 0.5555, 0.555, 0.5545, 0.554, 0.5535, 0.553, 0.5525, 0.552], ""http_5xx_rate"": [0.3339, 0.3336, 0.3333, 0.333, 0.3327, 0.3324, 0.3321, 0.3318, 0.3315, 0.3312], ""http_4xx_rate"": [0.2226, 0.2224, 0.2222, 0.222, 0.2218, 0.2216, 0.2214, 0.2212, 0.221, 0.2208], ""network_errors"": [12.4919, 12.4778, 12.4638, 12.4497, 12.4357, 12.4216, 12.4076, 12.3936, 12.3795, 12.3655], ""p99_latency"": [143.835, 143.7668, 143.6987, 143.6305, 143.5623, 143.4942, 143.426, 143.3579, 143.2897, 143.2216]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.4}"
ep_00625_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,linear,120,0.0,upstream_timeout_rate,0.3835,linear regression: R2=0.0835 -> fit_quality=0.0835; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3835,True,"{""p99_latency"": 300.77, ""upstream_timeout_rate"": 0.0}","{""p99_latency"": 0.674769, ""upstream_timeout_rate"": 0.0}","{""p99_latency"": 797.05, ""upstream_timeout_rate"": 0.55, ""network_errors"": 17.0, ""rps"": 226.64, ""error_rate"": 0.44}","{""p99_latency"": [843.1879, 844.5374, 845.8869, 847.2365, 848.586, 849.9356, 851.2851, 852.6346, 853.9842, 855.3337], ""upstream_timeout_rate"": [0.5313, 0.5324, 0.5335, 0.5345, 0.5356, 0.5367, 0.5378, 0.5389, 0.5399, 0.541], ""network_errors"": [17.459, 17.4933, 17.5276, 17.5619, 17.5962, 17.6305, 17.6648, 17.6991, 17.7334, 17.7677], ""rps"": [204.3902, 204.4402, 204.4902, 204.5402, 204.5902, 204.6401, 204.6901, 204.7401, 204.7901, 204.8401], ""error_rate"": [0.4244, 0.4252, 0.4261, 0.4269, 0.4278, 0.4286, 0.4295, 0.4303, 0.4312, 0.432]}","{""p99_latency"": 1000.0, ""upstream_timeout_rate"": 0.5}"
ep_00626_RETRY_STORM,RETRY_STORM,238.0,exponential,120,0.0,rps,0.3101,exponential regression: log-space R2=0.0101 -> fit_quality=0.0101; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3101,True,"{""retry_count_per_request"": 4829.56, ""error_rate"": 3941.67, ""rps"": 0.0}","{""retry_count_per_request"": 0.000272, ""error_rate"": 4.4e-05, ""rps"": 0.0}","{""retry_count_per_request"": 0.6887, ""error_rate"": 0.078, ""rps"": 613.22, ""active_connections"": 135.0, ""http_5xx_rate"": 0.027, ""p99_latency"": 225.89}","{""retry_count_per_request"": [0.6598, 0.6603, 0.6609, 0.6614, 0.6619, 0.6625, 0.663, 0.6636, 0.6641, 0.6647], ""error_rate"": [0.0768, 0.0769, 0.077, 0.0771, 0.0772, 0.0773, 0.0774, 0.0774, 0.0775, 0.0776], ""rps"": [591.7518, 591.909, 592.0662, 592.2234, 592.3807, 592.538, 592.6954, 592.8528, 593.0102, 593.1677], ""active_connections"": [133.4072, 133.2555, 133.104, 132.9527, 132.8016, 132.6506, 132.4998, 132.3492, 132.1987, 132.0484], ""http_5xx_rate"": [0.0245, 0.0245, 0.0245, 0.0245, 0.0245, 0.0246, 0.0246, 0.0246, 0.0246, 0.0246], ""p99_latency"": [196.4764, 196.3736, 196.2709, 196.1682, 196.0656, 195.963, 195.8605, 195.758, 195.6556, 195.5532]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00627_MEMORY_LEAK,MEMORY_LEAK,238.0,linear,120,3429.76,memory_utilization,0.9975,linear regression: R2=0.6975 -> fit_quality=0.6975; 120/20 history cycles -> data_quality=0.3000; total confidence=0.9975,True,"{""heap_mb"": 15428.13, ""memory_utilization"": 3429.76}","{""heap_mb"": 0.18966, ""memory_utilization"": 0.000179}","{""heap_mb"": 573.9, ""memory_utilization"": 0.2868, ""gc_pause_p99"": 48.58, ""error_rate"": 0.0137, ""rps"": 178.38}","{""heap_mb"": [558.8596, 559.2389, 559.6182, 559.9975, 560.3769, 560.7562, 561.1355, 561.5148, 561.8941, 562.2735], ""memory_utilization"": [0.2836, 0.2839, 0.2843, 0.2846, 0.285, 0.2854, 0.2857, 0.2861, 0.2864, 0.2868], ""gc_pause_p99"": [36.1693, 36.33, 36.4907, 36.6514, 36.8121, 36.9728, 37.1335, 37.2942, 37.455, 37.6157], ""error_rate"": [0.0107, 0.0107, 0.0107, 0.0107, 0.0107, 0.0107, 0.0107, 0.0107, 0.0107, 0.0107], ""rps"": [205.6939, 205.7497, 205.8055, 205.8613, 205.9171, 205.9729, 206.0287, 206.0845, 206.1403, 206.1961]}","{""heap_mb"": 3500.0, ""memory_utilization"": 0.9}"
ep_00628_QUEUE_BACKUP,QUEUE_BACKUP,238.0,linear,120,0.0,thread_pool_queue,1.0,linear regression: R2=0.9956 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""queue_lag"": 36.52, ""thread_pool_queue"": 0.0}","{""queue_lag"": 1.779994, ""thread_pool_queue"": 0.0}","{""queue_lag"": 435.0, ""thread_pool_queue"": 500.0, ""p99_latency"": 743.48, ""rps"": 251.07, ""error_rate"": 0.0069}","{""queue_lag"": [431.0294, 434.5894, 438.1494, 441.7094, 445.2694, 448.8294, 452.3894, 455.9493, 459.5093, 463.0693], ""thread_pool_queue"": [624.6057, 629.051, 633.4963, 637.9416, 642.3868, 646.8321, 651.2774, 655.7227, 660.1679, 664.6132], ""p99_latency"": [729.4464, 734.6903, 739.9342, 745.1782, 750.4221, 755.666, 760.9099, 766.1538, 771.3977, 776.6416], ""rps"": [199.1251, 199.11, 199.0949, 199.0798, 199.0647, 199.0496, 199.0345, 199.0194, 199.0043, 198.9892], ""error_rate"": [0.0092, 0.0092, 0.0092, 0.0092, 0.0092, 0.0092, 0.0092, 0.0092, 0.0092, 0.0092]}","{""queue_lag"": 500.0, ""thread_pool_queue"": 100.0}"
ep_00629_CPU_SATURATION,CPU_SATURATION,238.0,linear,120,,,0.3,linear regression: R2=0.0000 -> fit_quality=0.0000; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3000,False,"{""cpu_utilization"": null, ""cpu_saturation"": null}","{""cpu_utilization"": -0.000228, ""cpu_saturation"": -3e-06}","{""cpu_utilization"": 86.27, ""cpu_saturation"": 0.8627, ""thread_pool_queue"": 137.0, ""rps"": 232.81, ""p99_latency"": 380.65}","{""cpu_utilization"": [87.7552, 87.7547, 87.7543, 87.7538, 87.7534, 87.7529, 87.7525, 87.752, 87.7515, 87.7511], ""cpu_saturation"": [0.8776, 0.8775, 0.8775, 0.8775, 0.8775, 0.8775, 0.8775, 0.8775, 0.8775, 0.8775], ""thread_pool_queue"": [137.6553, 137.6489, 137.6426, 137.6362, 137.6298, 137.6234, 137.617, 137.6106, 137.6042, 137.5978], ""rps"": [205.5044, 205.5837, 205.6631, 205.7425, 205.8218, 205.9012, 205.9805, 206.0599, 206.1392, 206.2186], ""p99_latency"": [350.058, 350.1678, 350.2775, 350.3872, 350.4969, 350.6066, 350.7163, 350.8261, 350.9358, 351.0455]}","{""cpu_utilization"": 90.0, ""cpu_saturation"": 0.9}"
ep_00630_LATENCY_SPIKE,LATENCY_SPIKE,238.0,linear,120,8187.78,p99_latency,0.3044,linear regression: R2=0.0044 -> fit_quality=0.0044; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3044,True,"{""p99_latency"": 8187.78, ""p95_latency"": null}","{""p99_latency"": 0.064486, ""p95_latency"": -0.00086}","{""p99_latency"": 172.0, ""p95_latency"": 87.76, ""gc_pause_p99"": 2.24, ""p50_latency"": 77.07, ""error_rate"": 0.0048}","{""p99_latency"": [142.3146, 142.4436, 142.5726, 142.7015, 142.8305, 142.9595, 143.0884, 143.2174, 143.3464, 143.4754], ""p95_latency"": [107.3744, 107.3727, 107.3709, 107.3692, 107.3675, 107.3658, 107.3641, 107.3624, 107.3606, 107.3589], ""gc_pause_p99"": [32.2243, 32.2526, 32.2808, 32.3091, 32.3374, 32.3657, 32.394, 32.4223, 32.4506, 32.4789], ""p50_latency"": [88.2085, 88.206, 88.2035, 88.2011, 88.1986, 88.1962, 88.1937, 88.1912, 88.1888, 88.1863], ""error_rate"": [0.0134, 0.0134, 0.0134, 0.0134, 0.0135, 0.0135, 0.0135, 0.0135, 0.0136, 0.0136]}","{""p99_latency"": 700.0, ""p95_latency"": 500.0}"
ep_00631_ERROR_STORM,ERROR_STORM,238.0,linear,120,,,0.3006,linear regression: R2=0.0006 -> fit_quality=0.0006; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3006,False,"{""error_rate"": null, ""http_5xx_rate"": null}","{""error_rate"": -3.4e-05, ""http_5xx_rate"": -2.1e-05}","{""error_rate"": 0.3506, ""http_5xx_rate"": 0.2454, ""network_errors"": 7.0, ""rps"": 189.94, ""p99_latency"": 115.5}","{""error_rate"": [0.4019, 0.4018, 0.4017, 0.4017, 0.4016, 0.4015, 0.4015, 0.4014, 0.4013, 0.4013], ""http_5xx_rate"": [0.2815, 0.2815, 0.2814, 0.2814, 0.2813, 0.2813, 0.2813, 0.2812, 0.2812, 0.2811], ""network_errors"": [9.7606, 9.7615, 9.7624, 9.7632, 9.7641, 9.765, 9.7658, 9.7667, 9.7676, 9.7684], ""rps"": [199.0146, 199.0253, 199.0359, 199.0466, 199.0573, 199.068, 199.0787, 199.0894, 199.1001, 199.1108], ""p99_latency"": [126.9121, 126.8693, 126.8264, 126.7835, 126.7407, 126.6978, 126.655, 126.6121, 126.5693, 126.5264]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.5}"
ep_00632_LATENCY_SPIKE,LATENCY_SPIKE,238.0,linear,120,,,0.3146,linear regression: R2=0.0146 -> fit_quality=0.0146; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3146,False,"{""p99_latency"": null, ""p95_latency"": null}","{""p99_latency"": -0.128203, ""p95_latency"": -0.132557}","{""p99_latency"": 130.66, ""p95_latency"": 96.46, ""gc_pause_p99"": 45.13, ""p50_latency"": 94.85, ""error_rate"": 0.0041}","{""p99_latency"": [121.0066, 120.7501, 120.4937, 120.2373, 119.9809, 119.7245, 119.4681, 119.2117, 118.9553, 118.6989], ""p95_latency"": [98.9803, 98.7152, 98.4501, 98.185, 97.9198, 97.6547, 97.3896, 97.1245, 96.8594, 96.5943], ""gc_pause_p99"": [18.0955, 17.8443, 17.5931, 17.3419, 17.0907, 16.8395, 16.5883, 16.3371, 16.0859, 15.8347], ""p50_latency"": [90.0475, 90.0603, 90.0731, 90.0859, 90.0987, 90.1115, 90.1243, 90.1371, 90.15, 90.1628], ""error_rate"": [0.0104, 0.0104, 0.0104, 0.0104, 0.0104, 0.0104, 0.0104, 0.0103, 0.0103, 0.0103]}","{""p99_latency"": 700.0, ""p95_latency"": 500.0}"
ep_00633_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,linear,120,726.57,upstream_timeout_rate,0.3113,linear regression: R2=0.0113 -> fit_quality=0.0113; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3113,True,"{""p99_latency"": 2612.63, ""upstream_timeout_rate"": 726.57}","{""p99_latency"": 0.255394, ""upstream_timeout_rate"": 0.00035}","{""p99_latency"": 332.75, ""upstream_timeout_rate"": 0.2457, ""network_errors"": 8.0, ""rps"": 201.67, ""error_rate"": 0.1966}","{""p99_latency"": [771.0091, 771.5199, 772.0307, 772.5414, 773.0522, 773.563, 774.0738, 774.5846, 775.0954, 775.6062], ""upstream_timeout_rate"": [0.4853, 0.486, 0.4867, 0.4874, 0.4881, 0.4888, 0.4895, 0.4902, 0.4909, 0.4916], ""network_errors"": [15.7619, 15.7806, 15.7992, 15.8179, 15.8365, 15.8552, 15.8738, 15.8925, 15.9111, 15.9298], ""rps"": [199.2073, 199.2409, 199.2744, 199.3079, 199.3415, 199.375, 199.4085, 199.4421, 199.4756, 199.5091], ""error_rate"": [0.3881, 0.3886, 0.3892, 0.3897, 0.3903, 0.3909, 0.3914, 0.392, 0.3925, 0.3931]}","{""p99_latency"": 1000.0, ""upstream_timeout_rate"": 0.5}"
ep_00634_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,linear,120,536.25,upstream_timeout_rate,0.3267,linear regression: R2=0.0267 -> fit_quality=0.0267; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3267,True,"{""p99_latency"": 787.66, ""upstream_timeout_rate"": 536.25}","{""p99_latency"": 0.334815, ""upstream_timeout_rate"": 0.000167}","{""p99_latency"": 736.28, ""upstream_timeout_rate"": 0.4103, ""network_errors"": 15.0, ""rps"": 218.2, ""error_rate"": 0.3282}","{""p99_latency"": [802.6253, 803.2949, 803.9646, 804.6342, 805.3038, 805.9735, 806.6431, 807.3127, 807.9823, 808.652], ""upstream_timeout_rate"": [0.4825, 0.4828, 0.4832, 0.4835, 0.4838, 0.4842, 0.4845, 0.4848, 0.4852, 0.4855], ""network_errors"": [16.2685, 16.2849, 16.3013, 16.3178, 16.3342, 16.3506, 16.367, 16.3834, 16.3999, 16.4163], ""rps"": [198.9076, 198.8936, 198.8796, 198.8657, 198.8517, 198.8377, 198.8237, 198.8097, 198.7957, 198.7817], ""error_rate"": [0.3858, 0.3861, 0.3863, 0.3866, 0.3869, 0.3871, 0.3874, 0.3877, 0.3879, 0.3882]}","{""p99_latency"": 1000.0, ""upstream_timeout_rate"": 0.5}"
ep_00635_LATENCY_SPIKE,LATENCY_SPIKE,238.0,linear,120,22803.7,p99_latency,0.3004,linear regression: R2=0.0004 -> fit_quality=0.0004; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3004,True,"{""p99_latency"": 22803.7, ""p95_latency"": 36924.07}","{""p99_latency"": 0.025893, ""p95_latency"": 0.010943}","{""p99_latency"": 109.55, ""p95_latency"": 95.95, ""gc_pause_p99"": 2.98, ""p50_latency"": 91.57, ""error_rate"": 0.0069}","{""p99_latency"": [149.4315, 149.4833, 149.5351, 149.5869, 149.6387, 149.6905, 149.7422, 149.794, 149.8458, 149.8976], ""p95_latency"": [121.4787, 121.5006, 121.5225, 121.5444, 121.5663, 121.5882, 121.61, 121.6319, 121.6538, 121.6757], ""gc_pause_p99"": [49.0652, 49.1129, 49.1606, 49.2083, 49.2559, 49.3036, 49.3513, 49.3989, 49.4466, 49.4943], ""p50_latency"": [90.0062, 89.9973, 89.9885, 89.9797, 89.9709, 89.962, 89.9532, 89.9444, 89.9356, 89.9267], ""error_rate"": [0.0119, 0.0118, 0.0118, 0.0118, 0.0118, 0.0118, 0.0118, 0.0118, 0.0118, 0.0118]}","{""p99_latency"": 700.0, ""p95_latency"": 500.0}"
ep_00636_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,linear,120,0.0,upstream_timeout_rate,0.3,linear regression: R2=0.0000 -> fit_quality=0.0000; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3000,True,"{""p99_latency"": 15557.97, ""upstream_timeout_rate"": 0.0}","{""p99_latency"": 0.011618, ""upstream_timeout_rate"": 0.0}","{""p99_latency"": 819.24, ""upstream_timeout_rate"": 0.55, ""network_errors"": 20.0, ""rps"": 186.24, ""error_rate"": 0.44}","{""p99_latency"": [746.7184, 746.7416, 746.7648, 746.7881, 746.8113, 746.8345, 746.8578, 746.881, 746.9043, 746.9275], ""upstream_timeout_rate"": [0.4563, 0.4564, 0.4564, 0.4565, 0.4566, 0.4566, 0.4567, 0.4567, 0.4568, 0.4569], ""network_errors"": [15.4252, 15.4293, 15.4335, 15.4376, 15.4418, 15.4459, 15.45, 15.4542, 15.4583, 15.4624], ""rps"": [187.2276, 187.1039, 186.9802, 186.8565, 186.7329, 186.6092, 186.4855, 186.3618, 186.2381, 186.1144], ""error_rate"": [0.3649, 0.3649, 0.3649, 0.365, 0.365, 0.3651, 0.3651, 0.3652, 0.3652, 0.3653]}","{""p99_latency"": 1000.0, ""upstream_timeout_rate"": 0.5}"
ep_00637_MEMORY_LEAK,MEMORY_LEAK,238.0,linear,120,6410.2,memory_utilization,1.0,linear regression: R2=0.7762 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""heap_mb"": 14079.81, ""memory_utilization"": 6410.2}","{""heap_mb"": 0.208717, ""memory_utilization"": 9.3e-05}","{""heap_mb"": 561.3, ""memory_utilization"": 0.3056, ""gc_pause_p99"": 43.66, ""error_rate"": 0.0189, ""rps"": 209.51}","{""heap_mb"": [560.8811, 561.2985, 561.716, 562.1334, 562.5508, 562.9683, 563.3857, 563.8031, 564.2206, 564.638], ""memory_utilization"": [0.2765, 0.2767, 0.2769, 0.2771, 0.2773, 0.2775, 0.2776, 0.2778, 0.278, 0.2782], ""gc_pause_p99"": [36.3022, 36.4724, 36.6426, 36.8127, 36.9829, 37.1531, 37.3233, 37.4935, 37.6636, 37.8338], ""error_rate"": [0.0101, 0.0101, 0.0101, 0.0101, 0.0101, 0.0101, 0.0101, 0.0101, 0.0101, 0.0101], ""rps"": [200.8612, 200.8728, 200.8843, 200.8958, 200.9074, 200.9189, 200.9304, 200.942, 200.9535, 200.965]}","{""heap_mb"": 3500.0, ""memory_utilization"": 0.9}"
ep_00638_CPU_SATURATION,CPU_SATURATION,238.0,linear,120,0.0,cpu_utilization,0.3194,linear regression: R2=0.0194 -> fit_quality=0.0194; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3194,True,"{""cpu_utilization"": 0.0, ""cpu_saturation"": 0.0}","{""cpu_utilization"": 0.0, ""cpu_saturation"": 0.0}","{""cpu_utilization"": 93.96, ""cpu_saturation"": 0.9396, ""thread_pool_queue"": 141.0, ""rps"": 214.05, ""p99_latency"": 355.94}","{""cpu_utilization"": [89.1512, 89.1804, 89.2096, 89.2389, 89.2681, 89.2973, 89.3266, 89.3558, 89.385, 89.4143], ""cpu_saturation"": [0.8915, 0.8918, 0.8921, 0.8924, 0.8927, 0.893, 0.8933, 0.8936, 0.8939, 0.8941], ""thread_pool_queue"": [139.9947, 140.0577, 140.1207, 140.1837, 140.2467, 140.3097, 140.3727, 140.4357, 140.4987, 140.5617], ""rps"": [194.6662, 194.5695, 194.4728, 194.3761, 194.2794, 194.1827, 194.0859, 193.9892, 193.8925, 193.7958], ""p99_latency"": [347.788, 347.8567, 347.9254, 347.994, 348.0627, 348.1314, 348.2, 348.2687, 348.3374, 348.406]}","{""cpu_utilization"": 90.0, ""cpu_saturation"": 0.9}"
ep_00639_MEMORY_LEAK,MEMORY_LEAK,238.0,linear,120,5700.17,memory_utilization,0.9415,linear regression: R2=0.6415 -> fit_quality=0.6415; 120/20 history cycles -> data_quality=0.3000; total confidence=0.9415,True,"{""heap_mb"": 15843.26, ""memory_utilization"": 5700.17}","{""heap_mb"": 0.186338, ""memory_utilization"": 0.000108}","{""heap_mb"": 547.8, ""memory_utilization"": 0.2868, ""gc_pause_p99"": 33.51, ""error_rate"": 0.0118, ""rps"": 190.06}","{""heap_mb"": [552.5969, 552.9696, 553.3423, 553.715, 554.0876, 554.4603, 554.833, 555.2057, 555.5783, 555.951], ""memory_utilization"": [0.2711, 0.2713, 0.2715, 0.2717, 0.2719, 0.2722, 0.2724, 0.2726, 0.2728, 0.273], ""gc_pause_p99"": [34.5285, 34.7012, 34.874, 35.0467, 35.2195, 35.3923, 35.565, 35.7378, 35.9105, 36.0833], ""error_rate"": [0.0094, 0.0094, 0.0094, 0.0093, 0.0093, 0.0093, 0.0093, 0.0093, 0.0093, 0.0093], ""rps"": [196.3498, 196.3366, 196.3234, 196.3102, 196.297, 196.2838, 196.2707, 196.2575, 196.2443, 196.2311]}","{""heap_mb"": 3500.0, ""memory_utilization"": 0.9}"
ep_00640_QUEUE_BACKUP,QUEUE_BACKUP,238.0,linear,120,0.0,thread_pool_queue,1.0,linear regression: R2=0.9955 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""queue_lag"": 31.05, ""thread_pool_queue"": 0.0}","{""queue_lag"": 1.80355, ""thread_pool_queue"": 0.0}","{""queue_lag"": 444.0, ""thread_pool_queue"": 500.0, ""p99_latency"": 766.57, ""rps"": 219.63, ""error_rate"": 0.0064}","{""queue_lag"": [448.5465, 452.1536, 455.7607, 459.3678, 462.9749, 466.582, 470.1891, 473.7962, 477.4033, 481.0104], ""thread_pool_queue"": [618.1104, 622.1987, 626.287, 630.3753, 634.4637, 638.552, 642.6403, 646.7286, 650.817, 654.9053], ""p99_latency"": [760.0117, 765.4319, 770.8521, 776.2723, 781.6926, 787.1128, 792.533, 797.9533, 803.3735, 808.7937], ""rps"": [196.969, 196.9483, 196.9276, 196.907, 196.8863, 196.8656, 196.845, 196.8243, 196.8036, 196.7829], ""error_rate"": [0.0099, 0.0099, 0.0099, 0.0099, 0.0099, 0.0099, 0.0099, 0.0099, 0.0099, 0.0099]}","{""queue_lag"": 500.0, ""thread_pool_queue"": 100.0}"
ep_00641_DB_SLOWDOWN,DB_SLOWDOWN,238.0,linear,120,0.0,db_connection_wait,1.0,linear regression: R2=0.7703 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""db_p99"": 663.51, ""active_connections"": 10817.54, ""db_connection_wait"": 0.0}","{""db_p99"": 1.420253, ""active_connections"": 0.066189, ""db_connection_wait"": 0.0}","{""db_p99"": 557.65, ""active_connections"": 84.0, ""db_connection_wait"": 163.81, ""db_connection_pool"": 0.6871, ""cache_hit_rate"": 0.99, ""p99_latency"": 689.89}","{""db_p99"": [358.4403, 361.2809, 364.1214, 366.9619, 369.8024, 372.6429, 375.4834, 378.3239, 381.1644, 384.0049], ""active_connections"": [84.1255, 84.2579, 84.3902, 84.5226, 84.655, 84.7874, 84.9198, 85.0521, 85.1845, 85.3169], ""db_connection_wait"": [108.4067, 109.2635, 110.1202, 110.977, 111.8338, 112.6905, 113.5473, 114.4041, 115.2608, 116.1176], ""db_connection_pool"": [0.5192, 0.5205, 0.5219, 0.5232, 0.5246, 0.5259, 0.5273, 0.5286, 0.53, 0.5313], ""cache_hit_rate"": [0.9692, 0.9693, 0.9694, 0.9696, 0.9697, 0.9698, 0.97, 0.9701, 0.9702, 0.9703], ""p99_latency"": [464.3793, 467.9257, 471.4721, 475.0185, 478.5649, 482.1112, 485.6576, 489.204, 492.7504, 496.2968]}","{""db_p99"": 1500.0, ""active_connections"": 800.0, ""db_connection_wait"": 50.0}"
ep_00642_QUEUE_BACKUP,QUEUE_BACKUP,238.0,linear,120,0.0,thread_pool_queue,1.0,linear regression: R2=0.9947 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""queue_lag"": 49.09, ""thread_pool_queue"": 0.0}","{""queue_lag"": 1.792586, ""thread_pool_queue"": 0.0}","{""queue_lag"": 412.0, ""thread_pool_queue"": 500.0, ""p99_latency"": 688.33, ""rps"": 209.26, ""error_rate"": 0.0007}","{""queue_lag"": [433.8529, 437.4381, 441.0233, 444.6085, 448.1936, 451.7788, 455.364, 458.9491, 462.5343, 466.1195], ""thread_pool_queue"": [623.8055, 628.2374, 632.6693, 637.1012, 641.5331, 645.965, 650.3969, 654.8288, 659.2607, 663.6926], ""p99_latency"": [742.881, 748.2999, 753.7188, 759.1378, 764.5567, 769.9757, 775.3946, 780.8136, 786.2325, 791.6515], ""rps"": [201.3871, 201.3973, 201.4075, 201.4178, 201.428, 201.4382, 201.4485, 201.4587, 201.4689, 201.4792], ""error_rate"": [0.0086, 0.0086, 0.0086, 0.0086, 0.0085, 0.0085, 0.0085, 0.0085, 0.0085, 0.0085]}","{""queue_lag"": 500.0, ""thread_pool_queue"": 100.0}"
ep_00643_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,linear,120,44825.0,upstream_timeout_rate,0.3005,linear regression: R2=0.0005 -> fit_quality=0.0005; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3005,True,"{""p99_latency"": null, ""upstream_timeout_rate"": 44825.0}","{""p99_latency"": -0.045434, ""upstream_timeout_rate"": 5e-06}","{""p99_latency"": 635.73, ""upstream_timeout_rate"": 0.2555, ""network_errors"": 7.0, ""rps"": 167.58, ""error_rate"": 0.2044}","{""p99_latency"": [758.2803, 758.1894, 758.0985, 758.0077, 757.9168, 757.8259, 757.7351, 757.6442, 757.5533, 757.4625], ""upstream_timeout_rate"": [0.4483, 0.4484, 0.4484, 0.4484, 0.4484, 0.4484, 0.4484, 0.4484, 0.4484, 0.4485], ""network_errors"": [15.2536, 15.2576, 15.2615, 15.2654, 15.2693, 15.2732, 15.2771, 15.2811, 15.285, 15.2889], ""rps"": [198.0121, 197.9771, 197.9421, 197.9071, 197.8721, 197.8371, 197.8021, 197.7672, 197.7322, 197.6972], ""error_rate"": [0.3585, 0.3585, 0.3585, 0.3585, 0.3585, 0.3585, 0.3585, 0.3585, 0.3585, 0.3585]}","{""p99_latency"": 1000.0, ""upstream_timeout_rate"": 0.5}"
